,0,1,2,3,4
0,-10.0,1.1245333890879645,0.59821700857259,1.1149528267173516,1.7058584121746334
1,-9.959919839679358,1.1264990716663896,0.5886973456929546,1.1157548717727135,1.7161879723628382
2,-9.919839679358718,1.1259843825754834,0.6026486981140855,1.1159704382138431,1.7151125399897966
3,-9.879759519038076,1.1255954341015497,0.599854823758079,1.1183796312306913,1.7020464815132925
4,-9.839679358717435,1.126051004086367,0.599579709695825,1.1189244545670176,1.711103831938972
5,-9.799599198396793,1.1279352279756094,0.6041668856556803,1.1182739313505694,1.702535368916036
6,-9.759519038076153,1.1217226922696206,0.6052019632033885,1.1099293861890143,1.7021253448148703
7,-9.719438877755511,1.1270300507867081,0.6047783064371711,1.1155940857217799,1.7113205931481967
8,-9.67935871743487,1.1230693275683268,0.5954690511734382,1.1154002036314805,1.7006170831856833
9,-9.639278557114228,1.1231470693462031,0.5941459147550538,1.1176884005115704,1.7132120836354368
10,-9.599198396793588,1.1197911518139043,0.6009334696458444,1.1081968807003917,1.702497910411072
11,-9.559118236472946,1.1176385606931496,0.5925793834701824,1.1112281104208586,1.6904896301142212
12,-9.519038076152304,1.120946018591907,0.6034273492424822,1.1111646781139386,1.6906022571379395
13,-9.478957915831664,1.1236522545541954,0.6079481986146645,1.1150736097216138,1.6958637938777286
14,-9.438877755511022,1.1204326567559553,0.611074577670297,1.111551614213926,1.6961981109983046
15,-9.39879759519038,1.123809332460859,0.5955272393268902,1.1145526794363056,1.6954707051244315
16,-9.358717434869739,1.122332302680473,0.6005516506026546,1.1152039455146352,1.7004185751024796
17,-9.318637274549099,1.1220155312595625,0.6057341822204225,1.1106487021806026,1.686122416177964
18,-9.278557114228457,1.1222712620924897,0.6095977486277868,1.1122655696844874,1.6920617162866247
19,-9.238476953907815,1.1200309690598809,0.6129787960726778,1.1071761945752034,1.6912853401739767
20,-9.198396793587175,1.1208503338130922,0.6029540879856541,1.1130168358555208,1.6914902893954822
21,-9.158316633266534,1.1197646812165236,0.5915903131836061,1.1131973157795914,1.6861862546933786
22,-9.118236472945892,1.1230349197470877,0.6022627575659376,1.1133610765941486,1.6834804018980793
23,-9.07815631262525,1.119458559984732,0.6051906646275507,1.1084837451926097,1.6769803109383172
24,-9.03807615230461,1.1235986191496925,0.5999018265851862,1.1150564483480319,1.6912723009797446
25,-8.997995991983968,1.123055151580592,0.6155075804410804,1.1131694838125878,1.6970239395005589
26,-8.957915831663327,1.1191609374563247,0.614379767912131,1.109253370737017,1.6761565482913738
27,-8.917835671342685,1.1215921901946284,0.6146108330622371,1.1131061549865735,1.6705185291086635
28,-8.877755511022045,1.1188414051218867,0.6037705249221456,1.1116893642668608,1.6859591223245844
29,-8.837675350701403,1.1222623229446878,0.6120119548292103,1.1113644978211106,1.6736091246648728
30,-8.797595190380761,1.1178225311049965,0.6066216488922066,1.1087784630112476,1.686660994436667
31,-8.75751503006012,1.1149560563425425,0.6020111908038249,1.106189890906136,1.6814602659495552
32,-8.71743486973948,1.1188888702787416,0.5988814114095585,1.1101927088555759,1.676177824930696
33,-8.677354709418838,1.1172525623785594,0.6010724878780633,1.1065875712040683,1.6780404986787558
34,-8.637274549098196,1.11795993464554,0.6101231303156717,1.1114513978181617,1.668547470800553
35,-8.597194388777556,1.117795685206128,0.610473853790861,1.1111865850609175,1.666536757581183
36,-8.557114228456914,1.1149242388874179,0.6135653976045506,1.1062307866297774,1.6582262062290805
37,-8.517034068136272,1.1155310140829096,0.6031643996219478,1.1070170945558737,1.6682453651736764
38,-8.47695390781563,1.1150320971238543,0.5953502540257383,1.1074603001112642,1.6585899779157802
39,-8.43687374749499,1.1144469878970158,0.593020288906651,1.1080270070881353,1.654574159219961
