-1.000000000000000000e+01
-9.959919839679358233e+00
-9.919839679358718243e+00
-9.879759519038076476e+00
-9.839679358717434710e+00
-9.799599198396792943e+00
-9.759519038076152952e+00
-9.719438877755511186e+00
-9.679358717434869419e+00
-9.639278557114227652e+00
-9.599198396793587662e+00
-9.559118236472945895e+00
-9.519038076152304129e+00
-9.478957915831664138e+00
-9.438877755511022372e+00
-9.398797595190380605e+00
-9.358717434869738838e+00
-9.318637274549098848e+00
-9.278557114228457081e+00
-9.238476953907815314e+00
-9.198396793587175324e+00
-9.158316633266533557e+00
-9.118236472945891791e+00
-9.078156312625250024e+00
-9.038076152304610034e+00
-8.997995991983968267e+00
-8.957915831663326500e+00
-8.917835671342684734e+00
-8.877755511022044743e+00
-8.837675350701402976e+00
-8.797595190380761210e+00
-8.757515030060119443e+00
-8.717434869739479453e+00
-8.677354709418837686e+00
-8.637274549098195919e+00
-8.597194388777555929e+00
-8.557114228456914162e+00
-8.517034068136272396e+00
-8.476953907815630629e+00
-8.436873747494990639e+00
-8.396793587174348872e+00
-8.356713426853707105e+00
-8.316633266533067115e+00
-8.276553106212425348e+00
-8.236472945891783581e+00
-8.196392785571141815e+00
-8.156312625250501824e+00
-8.116232464929860058e+00
-8.076152304609218291e+00
-8.036072144288576524e+00
-7.995991983967936534e+00
-7.955911823647294767e+00
-7.915831663326653000e+00
-7.875751503006012122e+00
-7.835671342685371243e+00
-7.795591182364729477e+00
-7.755511022044087710e+00
-7.715430861723446831e+00
-7.675350701402805953e+00
-7.635270541082164186e+00
-7.595190380761523308e+00
-7.555110220440882429e+00
-7.515030060120240663e+00
-7.474949899799598896e+00
-7.434869739478958017e+00
-7.394789579158317139e+00
-7.354709418837675372e+00
-7.314629258517033605e+00
-7.274549098196392727e+00
-7.234468937875751848e+00
-7.194388777555110082e+00
-7.154308617234469203e+00
-7.114228456913828325e+00
-7.074148296593186558e+00
-7.034068136272544791e+00
-6.993987975951903913e+00
-6.953907815631263034e+00
-6.913827655310621267e+00
-6.873747494989979501e+00
-6.833667334669338622e+00
-6.793587174348697744e+00
-6.753507014028055977e+00
-6.713426853707415098e+00
-6.673346693386774220e+00
-6.633266533066132453e+00
